n_influencers,valid_1,valid_2,n,p,num_edges,mean_degrees,std_num_followers,std_num_followings
9,1,1,10,0.01,1,0.1,0.30000000000000004,0.30000000000000004
9,1,1,10,0.01,1,0.1,0.30000000000000004,0.30000000000000004
8,1,1,10,0.01,2,0.2,0.4,0.4
9,1,1,10,0.01,1,0.1,0.30000000000000004,0.30000000000000004
9,1,1,10,0.01,1,0.1,0.30000000000000004,0.30000000000000004
8,1,1,10,0.01,2,0.2,0.4,0.4
10,1,1,10,0.01,0,0.0,0.0,0.0
8,1,1,10,0.02,2,0.2,0.6000000000000001,0.4
10,1,1,10,0.02,0,0.0,0.0,0.0
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
7,1,1,10,0.02,5,0.5,0.6708203932499369,0.806225774829855
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
8,1,1,10,0.02,2,0.2,0.4,0.4
8,1,1,10,0.02,2,0.2,0.4,0.4
7,1,1,10,0.02,3,0.3,0.6403124237432849,0.45825756949558394
8,1,1,10,0.02,2,0.2,0.4,0.4
8,1,1,10,0.02,2,0.2,0.4,0.4
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
9,1,1,10,0.02,2,0.2,0.4,0.6000000000000001
8,1,1,10,0.02,2,0.2,0.4,0.4
8,1,1,10,0.02,3,0.3,0.45825756949558394,0.6403124237432849
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
10,1,1,10,0.02,0,0.0,0.0,0.0
10,1,1,10,0.02,0,0.0,0.0,0.0
8,1,1,10,0.02,2,0.2,0.4,0.4
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
8,1,1,10,0.02,2,0.2,0.4,0.4
8,1,1,10,0.02,2,0.2,0.4,0.4
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
7,1,1,10,0.02,3,0.3,0.6403124237432849,0.45825756949558394
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
10,1,1,10,0.02,0,0.0,0.0,0.0
8,1,1,10,0.02,4,0.4,0.48989794855663565,0.9165151389911681
5,1,1,10,0.02,5,0.5,0.6708203932499369,0.5
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
10,1,1,10,0.02,0,0.0,0.0,0.0
10,1,1,10,0.02,0,0.0,0.0,0.0
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
8,1,1,10,0.02,2,0.2,0.4,0.4
7,1,1,10,0.02,3,0.3,0.45825756949558394,0.45825756949558394
8,1,1,10,0.02,3,0.3,0.45825756949558394,0.6403124237432849
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
7,1,1,10,0.02,3,0.3,0.6403124237432849,0.45825756949558394
7,1,1,10,0.02,3,0.3,0.45825756949558394,0.45825756949558394
8,1,1,10,0.02,2,0.2,0.4,0.4
8,1,1,10,0.02,2,0.2,0.4,0.4
8,1,1,10,0.02,2,0.2,0.4,0.4
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
8,1,1,10,0.02,2,0.2,0.4,0.4
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
10,1,1,10,0.02,0,0.0,0.0,0.0
8,1,1,10,0.02,2,0.2,0.4,0.4
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
10,1,1,10,0.02,0,0.0,0.0,0.0
6,1,1,10,0.02,4,0.4,0.66332495807108,0.48989794855663565
8,1,1,10,0.02,3,0.3,0.45825756949558394,0.6403124237432849
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
8,1,1,10,0.02,2,0.2,0.4,0.4
10,1,1,10,0.02,0,0.0,0.0,0.0
10,1,1,10,0.02,0,0.0,0.0,0.0
7,1,1,10,0.02,4,0.4,0.9165151389911681,0.66332495807108
7,1,1,10,0.02,3,0.3,0.6403124237432849,0.45825756949558394
6,1,1,10,0.02,4,0.4,0.48989794855663565,0.48989794855663565
7,1,1,10,0.02,3,0.3,0.6403124237432849,0.45825756949558394
5,1,1,10,0.02,5,0.5,0.5,0.5
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
9,1,1,10,0.02,2,0.2,0.4,0.6000000000000001
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
7,1,1,10,0.02,3,0.3,0.45825756949558394,0.45825756949558394
7,1,1,10,0.02,3,0.3,0.6403124237432849,0.45825756949558394
8,1,1,10,0.02,2,0.2,0.6000000000000001,0.4
6,1,1,10,0.02,4,0.4,0.66332495807108,0.48989794855663565
8,1,1,10,0.02,2,0.2,0.4,0.4
6,1,1,10,0.02,4,0.4,0.48989794855663565,0.48989794855663565
7,1,1,10,0.02,4,0.4,0.66332495807108,0.66332495807108
6,1,1,10,0.02,5,0.5,0.6708203932499369,0.6708203932499369
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
10,1,1,10,0.02,0,0.0,0.0,0.0
8,1,1,10,0.02,2,0.2,0.4,0.4
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
7,1,1,10,0.02,4,0.4,0.66332495807108,0.66332495807108
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
7,1,1,10,0.02,4,0.4,0.48989794855663565,0.66332495807108
8,1,1,10,0.02,3,0.3,0.45825756949558394,0.6403124237432849
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
8,1,1,10,0.02,2,0.2,0.4,0.4
8,1,1,10,0.02,2,0.2,0.4,0.4
8,1,1,10,0.02,3,0.3,0.6403124237432849,0.6403124237432849
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
8,1,1,10,0.02,2,0.2,0.4,0.4
8,1,1,10,0.02,2,0.2,0.6000000000000001,0.4
7,1,1,10,0.02,3,0.3,0.45825756949558394,0.45825756949558394
10,1,1,10,0.02,0,0.0,0.0,0.0
10,1,1,10,0.02,0,0.0,0.0,0.0
10,1,1,10,0.02,0,0.0,0.0,0.0
9,1,1,10,0.02,1,0.1,0.30000000000000004,0.30000000000000004
5,1,1,10,0.05,5,0.5,0.6708203932499369,0.5
8,1,1,10,0.05,2,0.2,0.4,0.4
8,1,1,10,0.05,2,0.2,0.4,0.4
5,1,1,10,0.05,6,0.6,0.7999999999999999,0.6633249580710799
5,1,1,10,0.05,5,0.5,0.6708203932499369,0.5
6,1,1,10,0.05,6,0.6,0.916515138991168,0.7999999999999999
5,1,1,10,0.05,5,0.5,0.5,0.5
7,1,1,10,0.05,4,0.4,0.66332495807108,0.66332495807108
6,1,1,10,0.05,6,0.6,0.6633249580710799,0.916515138991168
6,1,1,10,0.05,4,0.4,0.66332495807108,0.48989794855663565
6,1,1,10,0.05,4,0.4,0.48989794855663565,0.48989794855663565
4,1,1,10,0.05,9,0.9,0.8306623862918076,0.9433981132056604
5,1,1,10,0.05,6,0.6,0.6633249580710799,0.6633249580710799
6,1,1,10,0.05,6,0.6,1.019803902718557,0.916515138991168
7,1,1,10,0.05,5,0.5,0.6708203932499369,0.806225774829855
6,1,1,10,0.05,6,0.6,0.6633249580710799,0.7999999999999999
6,1,1,10,0.05,4,0.4,0.48989794855663565,0.48989794855663565
5,1,1,10,0.05,8,0.8,0.8717797887081348,0.9797958971132713
5,1,1,10,0.05,7,0.7,0.9,0.9
6,1,1,10,0.05,5,0.5,0.5,0.6708203932499369
7,1,1,10,0.05,4,0.4,0.48989794855663565,0.66332495807108
5,1,1,10,0.05,6,0.6,1.2,0.6633249580710799
7,1,1,10,0.05,4,0.4,0.66332495807108,0.66332495807108
7,1,1,10,0.05,4,0.4,0.66332495807108,0.66332495807108
6,1,1,10,0.05,5,0.5,0.5,0.6708203932499369
8,1,1,10,0.05,2,0.2,0.4,0.4
7,1,1,10,0.05,3,0.3,0.45825756949558394,0.45825756949558394
7,1,1,10,0.05,3,0.3,0.6403124237432849,0.45825756949558394
5,1,1,10,0.05,5,0.5,0.6708203932499369,0.5
5,1,1,10,0.05,6,0.6,0.6633249580710799,0.6633249580710799
6,1,1,10,0.05,6,0.6,0.6633249580710799,0.7999999999999999
8,1,1,10,0.05,2,0.2,0.4,0.4
6,1,1,10,0.05,4,0.4,0.48989794855663565,0.48989794855663565
7,1,1,10,0.05,3,0.3,0.45825756949558394,0.45825756949558394
8,1,1,10,0.05,3,0.3,0.45825756949558394,0.6403124237432849
7,1,1,10,0.05,4,0.4,0.8,0.66332495807108
8,1,1,10,0.05,2,0.2,0.4,0.4
5,1,1,10,0.05,6,0.6,0.48989794855663565,0.6633249580710799
8,1,1,10,0.05,2,0.2,0.6000000000000001,0.4
4,1,1,10,0.05,7,0.7,1.004987562112089,0.6403124237432849
7,1,1,10,0.05,4,0.4,0.48989794855663565,0.66332495807108
4,1,1,10,0.05,8,0.8,0.8717797887081348,0.7483314773547883
5,1,1,10,0.05,7,0.7,1.004987562112089,0.7810249675906654
8,1,1,10,0.05,2,0.2,0.4,0.4
9,1,1,10,0.05,1,0.1,0.30000000000000004,0.30000000000000004
5,1,1,10,0.05,5,0.5,0.6708203932499369,0.5
6,1,1,10,0.05,5,0.5,0.5,0.6708203932499369
8,1,1,10,0.05,4,0.4,0.48989794855663565,0.8
6,1,1,10,0.05,6,0.6,0.6633249580710799,0.916515138991168
4,1,1,10,0.05,7,0.7,0.7810249675906654,0.6403124237432849
7,1,1,10,0.05,3,0.3,0.45825756949558394,0.45825756949558394
7,1,1,10,0.05,5,0.5,0.6708203932499369,0.806225774829855
8,1,1,10,0.05,2,0.2,0.4,0.4
8,1,1,10,0.05,2,0.2,0.4,0.4
6,1,1,10,0.05,5,0.5,0.6708203932499369,0.6708203932499369
5,1,1,10,0.05,6,0.6,0.48989794855663565,0.6633249580710799
5,1,1,10,0.05,6,0.6,0.6633249580710799,0.6633249580710799
7,1,1,10,0.05,4,0.4,0.66332495807108,0.66332495807108
7,1,1,10,0.05,4,0.4,0.48989794855663565,0.66332495807108
7,1,1,10,0.05,4,0.4,0.48989794855663565,0.66332495807108
4,1,1,10,0.05,7,0.7,1.004987562112089,0.6403124237432849
7,1,1,10,0.05,3,0.3,0.45825756949558394,0.45825756949558394
6,1,1,10,0.05,7,0.7,0.6403124237432849,0.9
9,1,1,10,0.05,1,0.1,0.30000000000000004,0.30000000000000004
5,1,1,10,0.05,6,0.6,0.6633249580710799,0.6633249580710799
3,1,1,10,0.05,9,0.9,0.8306623862918076,0.7000000000000001
2,1,1,10,0.05,8,0.8,0.7483314773547883,0.4
5,1,1,10,0.05,7,0.7,0.6403124237432849,0.7810249675906654
5,1,1,10,0.05,5,0.5,0.6708203932499369,0.5
7,1,1,10,0.05,3,0.3,0.45825756949558394,0.45825756949558394
1,1,1,10,0.05,10,1.0,0.7745966692414834,0.4472135954999579
7,1,1,10,0.05,4,0.4,0.48989794855663565,0.66332495807108
5,1,1,10,0.05,8,0.8,0.7483314773547883,0.8717797887081347
6,1,1,10,0.05,4,0.4,0.8,0.48989794855663565
6,1,1,10,0.05,5,0.5,0.6708203932499369,0.6708203932499369
8,1,1,10,0.05,2,0.2,0.4,0.4
6,1,1,10,0.05,4,0.4,0.66332495807108,0.48989794855663565
4,1,1,10,0.05,8,0.8,0.6000000000000001,0.7483314773547883
9,1,1,10,0.05,1,0.1,0.30000000000000004,0.30000000000000004
6,1,1,10,0.05,5,0.5,0.5,0.6708203932499369
6,1,1,10,0.05,4,0.4,0.66332495807108,0.48989794855663565
8,1,1,10,0.05,3,0.3,0.45825756949558394,0.6403124237432849
7,1,1,10,0.05,5,0.5,0.5,0.806225774829855
9,1,1,10,0.05,2,0.2,0.4,0.6000000000000001
6,1,1,10,0.05,5,0.5,0.5,0.6708203932499369
7,1,1,10,0.05,5,0.5,0.5,0.806225774829855
4,1,1,10,0.05,7,0.7,0.7810249675906654,0.458257569495584
8,1,1,10,0.05,3,0.3,0.45825756949558394,0.6403124237432849
7,1,1,10,0.05,3,0.3,0.45825756949558394,0.45825756949558394
5,1,1,10,0.05,7,0.7,0.7810249675906654,0.458257569495584
8,1,1,10,0.05,2,0.2,0.4,0.4
6,1,1,10,0.05,5,0.5,0.6708203932499369,0.6708203932499369
9,1,1,10,0.05,1,0.1,0.30000000000000004,0.30000000000000004
9,1,1,10,0.05,1,0.1,0.30000000000000004,0.30000000000000004
4,1,1,10,0.05,6,0.6,0.6633249580710799,0.48989794855663565
7,1,1,10,0.05,4,0.4,0.48989794855663565,0.66332495807108
7,1,1,10,0.05,3,0.3,0.6403124237432849,0.45825756949558394
6,1,1,10,0.05,4,0.4,0.66332495807108,0.48989794855663565
3,1,1,10,0.05,10,1.0,1.0,0.8944271909999159
9,1,1,10,0.05,1,0.1,0.30000000000000004,0.30000000000000004
4,1,1,10,0.1,9,0.9,0.8306623862918076,0.8306623862918076
6,1,1,10,0.1,7,0.7,0.7810249675906654,1.004987562112089
4,1,1,10,0.1,11,1.1,0.8306623862918076,1.044030650891055
7,1,1,10,0.1,3,0.3,0.45825756949558394,0.45825756949558394
5,1,1,10,0.1,12,1.2,0.6000000000000001,1.4
3,1,1,10,0.1,15,1.5,0.9219544457292888,1.2041594578792296
4,1,1,10,0.1,10,1.0,0.6324555320336759,1.0
4,1,1,10,0.1,6,0.6,0.48989794855663565,0.48989794855663565
3,1,1,10,0.1,16,1.6,0.8,1.4966629547095764
4,1,1,10,0.1,6,0.6,0.7999999999999999,0.48989794855663565
4,1,1,10,0.1,8,0.8,0.7483314773547883,0.8717797887081348
3,1,1,10,0.1,12,1.2,0.8717797887081347,0.9797958971132713
3,1,1,10,0.1,12,1.2,1.077032961426901,0.8717797887081347
5,1,1,10,0.1,12,1.2,0.7483314773547883,1.4
2,1,1,10,0.1,11,1.1,0.8306623862918076,0.8306623862918076
5,1,1,10,0.1,7,0.7,1.004987562112089,0.7810249675906654
2,1,1,10,0.1,12,1.2,0.7483314773547883,0.8717797887081347
1,1,1,10,0.1,13,1.3,0.9,1.004987562112089
5,1,1,10,0.1,5,0.5,0.9219544457292888,0.5
3,1,1,10,0.1,12,1.2,0.7483314773547883,0.9797958971132713
7,1,1,10,0.1,5,0.5,0.5,0.806225774829855
6,1,1,10,0.1,4,0.4,0.66332495807108,0.48989794855663565
3,1,1,10,0.1,12,1.2,0.6000000000000001,1.2489995996796797
4,1,1,10,0.1,8,0.8,0.8717797887081347,0.7483314773547883
5,1,1,10,0.1,7,0.7,0.9,0.6403124237432849
2,1,1,10,0.1,11,1.1,0.3,0.7
4,1,1,10,0.1,8,0.8,0.7483314773547883,0.6000000000000001
5,1,1,10,0.1,9,0.9,0.9433981132056604,1.044030650891055
4,1,1,10,0.1,8,0.8,0.7483314773547883,0.7483314773547883
4,1,1,10,0.1,8,0.8,0.8717797887081348,0.7483314773547883
3,1,1,10,0.1,9,0.9,0.5385164807134505,0.7000000000000001
4,1,1,10,0.1,8,0.8,0.8717797887081347,0.7483314773547883
5,1,1,10,0.1,6,0.6,0.6633249580710799,0.6633249580710799
4,1,1,10,0.1,12,1.2,0.9797958971132713,1.0770329614269007
6,1,1,10,0.1,7,0.7,0.7810249675906654,0.9
6,1,1,10,0.1,8,0.8,0.9797958971132713,1.2489995996796797
4,1,1,10,0.1,8,0.8,0.6000000000000001,0.7483314773547883
6,1,1,10,0.1,6,0.6,0.7999999999999999,0.7999999999999999
6,1,1,10,0.1,7,0.7,0.6403124237432849,1.004987562112089
4,1,1,10,0.1,7,0.7,0.6403124237432849,0.6403124237432849
2,1,1,10,0.1,11,1.1,0.7,0.7
5,1,1,10,0.1,7,0.7,0.7810249675906654,0.7810249675906654
6,1,1,10,0.1,8,0.8,0.9797958971132713,1.2489995996796797
4,1,1,10,0.1,9,0.9,0.8306623862918076,0.8306623862918076
2,1,1,10,0.1,16,1.6,1.2,1.1135528725660044
5,1,1,10,0.1,7,0.7,0.458257569495584,0.9
4,1,1,10,0.1,9,0.9,0.8306623862918076,0.9433981132056604
5,1,1,10,0.1,9,0.9,0.9433981132056604,1.044030650891055
7,1,1,10,0.1,4,0.4,0.66332495807108,0.66332495807108
4,1,1,10,0.1,9,0.9,0.7000000000000001,0.8306623862918076
5,1,1,10,0.1,5,0.5,0.6708203932499369,0.5
7,1,1,10,0.1,5,0.5,0.6708203932499369,0.9219544457292888
7,1,1,10,0.1,5,0.5,0.5,0.9219544457292888
3,1,1,10,0.1,9,0.9,0.9433981132056604,0.7000000000000001
3,1,1,10,0.1,13,1.3,1.004987562112089,1.1
3,1,1,10,0.1,8,0.8,0.9797958971132713,0.6000000000000001
3,1,1,10,0.1,10,1.0,1.1832159566199232,0.7745966692414834
4,1,1,10,0.1,6,0.6,0.7999999999999999,0.48989794855663565
4,1,1,10,0.1,7,0.7,0.6403124237432849,0.6403124237432849
5,1,1,10,0.1,10,1.0,0.8944271909999159,1.0954451150103321
4,1,1,10,0.1,8,0.8,0.6000000000000001,0.7483314773547883
3,1,1,10,0.1,12,1.2,1.077032961426901,1.0770329614269007
5,1,1,10,0.1,9,0.9,0.8306623862918076,0.9433981132056605
3,1,1,10,0.1,11,1.1,0.8306623862918074,0.9433981132056604
5,1,1,10,0.1,8,0.8,0.8717797887081347,0.8717797887081347
3,1,1,10,0.1,8,0.8,1.077032961426901,0.6000000000000001
4,1,1,10,0.1,9,0.9,0.9433981132056604,0.7000000000000001
5,1,1,10,0.1,7,0.7,1.004987562112089,0.9
4,1,1,10,0.1,8,0.8,0.6000000000000001,0.8717797887081348
2,1,1,10,0.1,11,1.1,0.9433981132056604,0.7
3,1,1,10,0.1,8,0.8,0.7483314773547883,0.6000000000000001
5,1,1,10,0.1,10,1.0,0.7745966692414834,1.4142135623730951
3,1,1,10,0.1,8,0.8,0.9797958971132713,0.6000000000000001
5,1,1,10,0.1,6,0.6,0.916515138991168,0.6633249580710799
3,1,1,10,0.1,11,1.1,0.9433981132056604,0.9433981132056604
4,1,1,10,0.1,8,0.8,0.6000000000000001,0.7483314773547883
4,1,1,10,0.1,6,0.6,0.7999999999999999,0.48989794855663565
6,1,1,10,0.1,7,0.7,0.6403124237432849,0.9
4,1,1,10,0.1,10,1.0,0.6324555320336759,1.0
5,1,1,10,0.1,7,0.7,0.6403124237432849,0.9
3,1,1,10,0.1,10,1.0,1.0954451150103321,0.8944271909999159
5,1,1,10,0.1,10,1.0,0.8944271909999159,1.1832159566199232
3,1,1,10,0.1,9,0.9,0.9433981132056604,0.8306623862918076
3,1,1,10,0.1,14,1.4,1.1135528725660044,1.1135528725660044
4,1,1,10,0.1,9,0.9,0.7000000000000001,0.9433981132056604
4,1,1,10,0.1,10,1.0,0.7745966692414834,1.0
3,1,1,10,0.1,12,1.2,1.0770329614269007,0.9797958971132713
5,1,1,10,0.1,7,0.7,0.6403124237432849,0.7810249675906654
4,1,1,10,0.1,9,0.9,0.9433981132056604,0.9433981132056604
7,1,1,10,0.1,3,0.3,0.45825756949558394,0.45825756949558394
5,1,1,10,0.1,11,1.1,0.7000000000000001,1.2206555615733703
5,1,1,10,0.1,6,0.6,0.6633249580710799,0.6633249580710799
4,1,1,10,0.1,6,0.6,0.6633249580710799,0.48989794855663565
2,1,1,10,0.1,14,1.4,1.1135528725660044,0.9165151389911681
5,1,1,10,0.1,6,0.6,0.7999999999999999,0.6633249580710799
6,1,1,10,0.1,4,0.4,0.48989794855663565,0.48989794855663565
2,1,1,10,0.1,9,0.9,0.8306623862918076,0.5385164807134505
2,1,1,10,0.1,14,1.4,1.019803902718557,0.8
4,1,1,10,0.1,8,0.8,0.4,0.7483314773547883
2,1,1,10,0.1,16,1.6,1.019803902718557,1.1135528725660044
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
19,1,1,20,0.0001,1,0.05,0.21794494717703367,0.21794494717703367
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
19,1,1,20,0.0001,1,0.05,0.21794494717703367,0.21794494717703367
19,1,1,20,0.0001,1,0.05,0.21794494717703367,0.21794494717703367
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
19,1,1,20,0.0001,1,0.05,0.21794494717703367,0.21794494717703367
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.0001,0,0.0,0.0,0.0
20,1,1,20,0.001,0,0.0,0.0,0.0
20,1,1,20,0.001,0,0.0,0.0,0.0
20,1,1,20,0.001,0,0.0,0.0,0.0
18,1,1,20,0.001,2,0.1,0.30000000000000004,0.30000000000000004
19,1,1,20,0.001,1,0.05,0.21794494717703367,0.21794494717703367
20,1,1,20,0.001,0,0.0,0.0,0.0
20,1,1,20,0.001,0,0.0,0.0,0.0
20,1,1,20,0.001,0,0.0,0.0,0.0
20,1,1,20,0.001,0,0.0,0.0,0.0
20,1,1,20,0.001,0,0.0,0.0,0.0
20,1,1,20,0.001,0,0.0,0.0,0.0
20,1,1,20,0.001,0,0.0,0.0,0.0
19,1,1,20,0.001,1,0.05,0.21794494717703367,0.21794494717703367
19,1,1,20,0.001,1,0.05,0.21794494717703367,0.21794494717703367
20,1,1,20,0.001,0,0.0,0.0,0.0
20,1,1,20,0.001,0,0.0,0.0,0.0
19,1,1,20,0.001,1,0.05,0.21794494717703367,0.21794494717703367
20,1,1,20,0.001,0,0.0,0.0,0.0
19,1,1,20,0.001,1,0.05,0.21794494717703367,0.21794494717703367
19,1,1,20,0.001,1,0.05,0.21794494717703367,0.21794494717703367
20,1,1,20,0.001,0,0.0,0.0,0.0
19,1,1,20,0.001,1,0.05,0.21794494717703367,0.21794494717703367
20,1,1,20,0.001,0,0.0,0.0,0.0
19,1,1,20,0.001,1,0.05,0.21794494717703367,0.21794494717703367
20,1,1,20,0.001,0,0.0,0.0,0.0
20,1,1,20,0.001,0,0.0,0.0,0.0
19,1,1,20,0.001,1,0.05,0.21794494717703367,0.21794494717703367
20,1,1,20,0.001,0,0.0,0.0,0.0
19,1,1,20,0.001,1,0.05,0.21794494717703367,0.21794494717703367
20,1,1,20,0.001,0,0.0,0.0,0.0
19,1,1,20,0.001,1,0.05,0.21794494717703367,0.21794494717703367
20,1,1,20,0.001,0,0.0,0.0,0.0
18,1,1,20,0.001,2,0.1,0.30000000000000004,0.30000000000000004
